,day_stap,valid_section,repo_for_week
267,2023-10-22,"[1060.0, 710.0, 1050.0, 3440.0, 8230.0, 0.0, 0.0]",14490.0
268,2023-10-23,"[710.0, 1050.0, 3440.0, 8230.0, 0.0, 0.0, 8080.0]",21510.0
269,2023-10-24,"[1050.0, 3440.0, 8230.0, 0.0, 0.0, 8080.0, 5930.0]",26730.0
270,2023-10-25,"[3440.0, 8230.0, 0.0, 0.0, 8080.0, 5930.0, 5000.0]",30680.0
271,2023-10-26,"[8230.0, 0.0, 0.0, 8080.0, 5930.0, 5000.0, 4240.0]",31480.0
272,2023-10-27,"[0.0, 0.0, 8080.0, 5930.0, 5000.0, 4240.0, 4990.0]",28240.0
273,2023-10-28,"[0.0, 8080.0, 5930.0, 5000.0, 4240.0, 4990.0, 0.0]",28240.0
274,2023-10-29,"[8080.0, 5930.0, 5000.0, 4240.0, 4990.0, 0.0, 0.0]",28240.0
275,2023-10-30,"[5930.0, 5000.0, 4240.0, 4990.0, 0.0, 0.0, 6580.0]",26740.0
276,2023-10-31,"[5000.0, 4240.0, 4990.0, 0.0, 0.0, 6580.0, 6120.0]",26930.0
277,2023-11-01,"[4240.0, 4990.0, 0.0, 0.0, 6580.0, 6120.0, 3910.0]",25840.0
278,2023-11-02,"[4990.0, 0.0, 0.0, 6580.0, 6120.0, 3910.0, 1940.0]",23540.0
279,2023-11-03,"[0.0, 0.0, 6580.0, 6120.0, 3910.0, 1940.0, 430.0]",18980.0
280,2023-11-04,"[0.0, 6580.0, 6120.0, 3910.0, 1940.0, 430.0, 0.0]",18980.0
281,2023-11-05,"[6580.0, 6120.0, 3910.0, 1940.0, 430.0, 0.0, 0.0]",18980.0
282,2023-11-06,"[6120.0, 3910.0, 1940.0, 430.0, 0.0, 0.0, 180.0]",12580.0
283,2023-11-07,"[3910.0, 1940.0, 430.0, 0.0, 0.0, 180.0, 3530.0]",9990.0
284,2023-11-08,"[1940.0, 430.0, 0.0, 0.0, 180.0, 3530.0, 4740.0]",10820.0
285,2023-11-09,"[430.0, 0.0, 0.0, 180.0, 3530.0, 4740.0, 2020.0]",10900.0
286,2023-11-10,"[0.0, 0.0, 180.0, 3530.0, 4740.0, 2020.0, 2030.0]",12500.0
287,2023-11-11,"[0.0, 180.0, 3530.0, 4740.0, 2020.0, 2030.0, 0.0]",12500.0
288,2023-11-12,"[180.0, 3530.0, 4740.0, 2020.0, 2030.0, 0.0, 0.0]",12500.0
289,2023-11-13,"[3530.0, 4740.0, 2020.0, 2030.0, 0.0, 0.0, 1130.0]",13450.0
290,2023-11-14,"[4740.0, 2020.0, 2030.0, 0.0, 0.0, 1130.0, 4240.0]",14160.0
291,2023-11-15,"[2020.0, 2030.0, 0.0, 0.0, 1130.0, 4240.0, 4950.0]",14370.0
292,2023-11-16,"[2030.0, 0.0, 0.0, 1130.0, 4240.0, 4950.0, 3770.0]",16120.0
293,2023-11-17,"[0.0, 0.0, 1130.0, 4240.0, 4950.0, 3770.0, 3520.0]",17610.0
294,2023-11-18,"[0.0, 1130.0, 4240.0, 4950.0, 3770.0, 3520.0, 0.0]",17610.0
295,2023-11-19,"[1130.0, 4240.0, 4950.0, 3770.0, 3520.0, 0.0, 0.0]",17610.0
296,2023-11-20,"[4240.0, 4950.0, 3770.0, 3520.0, 0.0, 0.0, 2050.0]",18530.0
297,2023-11-21,"[4950.0, 3770.0, 3520.0, 0.0, 0.0, 2050.0, 3190.0]",17480.0
298,2023-11-22,"[3770.0, 3520.0, 0.0, 0.0, 2050.0, 3190.0, 4600.0]",17130.0
299,2023-11-23,"[3520.0, 0.0, 0.0, 2050.0, 3190.0, 4600.0, 5190.0]",18550.0
300,2023-11-24,"[0.0, 0.0, 2050.0, 3190.0, 4600.0, 5190.0, 6640.0]",21670.0
301,2023-11-25,"[0.0, 2050.0, 3190.0, 4600.0, 5190.0, 6640.0, 0.0]",21670.0
302,2023-11-26,"[2050.0, 3190.0, 4600.0, 5190.0, 6640.0, 0.0, 0.0]",21670.0
303,2023-11-27,"[3190.0, 4600.0, 5190.0, 6640.0, 0.0, 0.0, 5010.0]",24630.0
304,2023-11-28,"[4600.0, 5190.0, 6640.0, 0.0, 0.0, 5010.0, 4150.0]",25590.0
305,2023-11-29,"[5190.0, 6640.0, 0.0, 0.0, 5010.0, 4150.0, 4380.0]",25370.0
306,2023-11-30,"[6640.0, 0.0, 0.0, 5010.0, 4150.0, 4380.0, 6630.0]",26810.0
307,2023-12-01,"[0.0, 0.0, 5010.0, 4150.0, 4380.0, 6630.0, 1190.0]",21360.0
308,2023-12-02,"[0.0, 5010.0, 4150.0, 4380.0, 6630.0, 1190.0, 0.0]",21360.0
309,2023-12-03,"[5010.0, 4150.0, 4380.0, 6630.0, 1190.0, 0.0, 0.0]",21360.0
310,2023-12-04,"[4150.0, 4380.0, 6630.0, 1190.0, 0.0, 0.0, 670.0]",17020.0
311,2023-12-05,"[4380.0, 6630.0, 1190.0, 0.0, 0.0, 670.0, 2100.0]",14970.0
312,2023-12-06,"[6630.0, 1190.0, 0.0, 0.0, 670.0, 2100.0, 2400.0]",12990.0
313,2023-12-07,"[1190.0, 0.0, 0.0, 670.0, 2100.0, 2400.0, 3630.0]",9990.0
314,2023-12-08,"[0.0, 0.0, 670.0, 2100.0, 2400.0, 3630.0, 1970.0]",10770.0
315,2023-12-09,"[0.0, 670.0, 2100.0, 2400.0, 3630.0, 1970.0, 0.0]",10770.0
316,2023-12-10,"[670.0, 2100.0, 2400.0, 3630.0, 1970.0, 0.0, 0.0]",10770.0
317,2023-12-11,"[2100.0, 2400.0, 3630.0, 1970.0, 0.0, 0.0, 2850.0]",12950.0
318,2023-12-12,"[2400.0, 3630.0, 1970.0, 0.0, 0.0, 2850.0, 4140.0]",14990.0
319,2023-12-13,"[3630.0, 1970.0, 0.0, 0.0, 2850.0, 4140.0, 2650.0]",15240.0
320,2023-12-14,"[1970.0, 0.0, 0.0, 2850.0, 4140.0, 2650.0, 2620.0]",14230.0
321,2023-12-15,"[0.0, 0.0, 2850.0, 4140.0, 2650.0, 2620.0, 500.0]",12760.0
322,2023-12-16,"[0.0, 2850.0, 4140.0, 2650.0, 2620.0, 500.0, 0.0]",12760.0
323,2023-12-17,"[2850.0, 4140.0, 2650.0, 2620.0, 500.0, 0.0, 0.0]",12760.0
324,2023-12-18,"[4140.0, 2650.0, 2620.0, 500.0, 0.0, 0.0, 1840.0]",11750.0
325,2023-12-19,"[2650.0, 2620.0, 500.0, 0.0, 0.0, 1840.0, 1190.0]",8800.0
326,2023-12-20,"[2620.0, 500.0, 0.0, 0.0, 1840.0, 1190.0, 1340.0]",7490.0
327,2023-12-21,"[500.0, 0.0, 0.0, 1840.0, 1190.0, 1340.0, 1950.0]",6820.0
328,2023-12-22,"[0.0, 0.0, 1840.0, 1190.0, 1340.0, 1950.0, 400.0]",6720.0
329,2023-12-23,"[0.0, 1840.0, 1190.0, 1340.0, 1950.0, 400.0, 0.0]",6720.0
330,2023-12-24,"[1840.0, 1190.0, 1340.0, 1950.0, 400.0, 0.0, 0.0]",6720.0
331,2023-12-25,"[1190.0, 1340.0, 1950.0, 400.0, 0.0, 0.0, 3810.0]",8690.0
332,2023-12-26,"[1340.0, 1950.0, 400.0, 0.0, 0.0, 3810.0, 3830.0]",11330.0
333,2023-12-27,"[1950.0, 400.0, 0.0, 0.0, 3810.0, 3830.0, 4210.0]",14200.0
334,2023-12-28,"[400.0, 0.0, 0.0, 3810.0, 3830.0, 4210.0, 3740.0]",15990.0
335,2023-12-29,"[0.0, 0.0, 3810.0, 3830.0, 4210.0, 3740.0, 1950.0]",17540.0
336,2023-12-30,"[0.0, 3810.0, 3830.0, 4210.0, 3740.0, 1950.0, 0.0]",17540.0
337,2023-12-31,"[3810.0, 3830.0, 4210.0, 3740.0, 1950.0, 0.0, 0.0]",17540.0
338,2024-01-01,"[3830.0, 4210.0, 3740.0, 1950.0, 0.0, 0.0, 0.0]",13730.0
339,2024-01-02,"[4210.0, 3740.0, 1950.0, 0.0, 0.0, 0.0, 1370.0]",11270.0
340,2024-01-03,"[3740.0, 1950.0, 0.0, 0.0, 0.0, 1370.0, 140.0]",7200.0
341,2024-01-04,"[1950.0, 0.0, 0.0, 0.0, 1370.0, 140.0, 150.0]",3610.0
342,2024-01-05,"[0.0, 0.0, 0.0, 1370.0, 140.0, 150.0, 750.0]",2410.0
343,2024-01-06,"[0.0, 0.0, 1370.0, 140.0, 150.0, 750.0, 0.0]",2410.0
344,2024-01-07,"[0.0, 1370.0, 140.0, 150.0, 750.0, 0.0, 0.0]",2410.0
345,2024-01-08,"[1370.0, 140.0, 150.0, 750.0, 0.0, 0.0, 500.0]",2910.0
346,2024-01-09,"[140.0, 150.0, 750.0, 0.0, 0.0, 500.0, 650.0]",2190.0
347,2024-01-10,"[150.0, 750.0, 0.0, 0.0, 500.0, 650.0, 200.0]",2250.0
348,2024-01-11,"[750.0, 0.0, 0.0, 500.0, 650.0, 200.0, 270.0]",2370.0
349,2024-01-12,"[0.0, 0.0, 500.0, 650.0, 200.0, 270.0, 650.0]",2270.0
350,2024-01-13,"[0.0, 500.0, 650.0, 200.0, 270.0, 650.0, 0.0]",2270.0
351,2024-01-14,"[500.0, 650.0, 200.0, 270.0, 650.0, 0.0, 0.0]",2270.0
352,2024-01-15,"[650.0, 200.0, 270.0, 650.0, 0.0, 0.0, 890.0]",2660.0
353,2024-01-16,"[200.0, 270.0, 650.0, 0.0, 0.0, 890.0, 7600.0]",9610.0
354,2024-01-17,"[270.0, 650.0, 0.0, 0.0, 890.0, 7600.0, 5470.0]",14880.0
355,2024-01-18,"[650.0, 0.0, 0.0, 890.0, 7600.0, 5470.0, 1000.0]",15610.0
356,2024-01-19,"[0.0, 0.0, 890.0, 7600.0, 5470.0, 1000.0, 710.0]",15670.0
357,2024-01-20,"[0.0, 890.0, 7600.0, 5470.0, 1000.0, 710.0, 0.0]",15670.0
358,2024-01-21,"[890.0, 7600.0, 5470.0, 1000.0, 710.0, 0.0, 0.0]",15670.0
359,2024-01-22,"[7600.0, 5470.0, 1000.0, 710.0, 0.0, 0.0, 1220.0]",16000.0
360,2024-01-23,"[5470.0, 1000.0, 710.0, 0.0, 0.0, 1220.0, 4650.0]",13050.0
361,2024-01-24,"[1000.0, 710.0, 0.0, 0.0, 1220.0, 4650.0, 4630.0]",12210.0
362,2024-01-25,"[710.0, 0.0, 0.0, 1220.0, 4650.0, 4630.0, 4660.0]",15870.0
363,2024-01-26,"[0.0, 0.0, 1220.0, 4650.0, 4630.0, 4660.0, 4610.0]",19770.0
364,2024-01-27,"[0.0, 1220.0, 4650.0, 4630.0, 4660.0, 4610.0, 0.0]",19770.0
365,2024-01-28,"[1220.0, 4650.0, 4630.0, 4660.0, 4610.0, 0.0, 0.0]",19770.0
366,2024-01-29,"[4650.0, 4630.0, 4660.0, 4610.0, 0.0, 0.0, 5000.0]",23550.0
367,2024-01-30,"[4630.0, 4660.0, 4610.0, 0.0, 0.0, 5000.0, 5630.0]",24530.0
368,2024-01-31,"[4660.0, 4610.0, 0.0, 0.0, 5000.0, 5630.0, 5440.0]",25340.0
369,2024-02-01,"[4610.0, 0.0, 0.0, 5000.0, 5630.0, 5440.0, 430.0]",21110.0
370,2024-02-02,"[0.0, 0.0, 5000.0, 5630.0, 5440.0, 430.0, 830.0]",17330.0
